x1,x2,x3,Ï‰_i
1.60,-0.99,5.83,1
6.51,1.19,2.35,1
-9.01,-5.30,-2.21,1
2.83,1.01,7.12,1
0.77,-3.91,-4.31,1
-5.40,-4.50,0.77,1
-2.08,-3.16,2.25,1
0.86,0.98,-1.11,1
13.13,9.06,4.62,1
10.06,7.47,-2.16,1
-5.56,-7.29,-7.59,1
11.07,4.66,3.02,1
2.31,-4.21,2.47,1
-0.68,-5.49,9.63,1
2.27,-0.32,-2.84,1
-1.22,2.80,0.62,1
-0.91,-4.50,-1.66,1
5.21,2.48,-7.21,1
4.90,0.38,-1.23,1
4.93,4.75,-6.31,1
2.11,-3.92,2.98,1
-5.02,-4.09,-5.86,1
2.28,1.50,0.73,1
5.74,5.13,-0.74,1
1.41,4.25,1.87,1
3.48,0.63,-2.16,1
2.32,-5.11,1.34,1
-1.59,-4.77,1.67,1
0.67,-4.59,6.31,1
-3.43,4.27,-1.22,1
2.93,-1.94,-9.26,1
-4.79,-1.65,-5.21,1
-4.49,-4.54,3.76,1
-3.51,-0.51,-5.76,1
-11.61,-10.20,-0.26,1
5.01,-3.38,0.59,1
0.79,-5.70,4.98,1
-3.30,-1.70,-9.71,1
4.76,0.46,-0.21,1
-6.93,-5.86,-7.89,2
17.10,3.07,-8.28,2
4.47,-2.15,-7.11,2
7.83,-2.12,-3.11,2
-6.96,5.67,7.01,2
-3.39,3.82,3.60,2
-2.20,-0.22,2.19,2
6.12,-3.02,-4.61,2
-2.23,-4.02,-3.90,2
3.71,-0.18,-3.18,2
-12.99,-1.58,5.74,2
-2.69,-5.65,-3.17,2
-5.54,-9.65,3.21,2
-10.11,-8.04,-1.07,2
2.54,1.15,-2.86,2
1.17,0.97,-2.84,2
-0.34,0.75,-3.46,2
-8.64,-3.38,2.29,2
6.30,1.69,-4.13,2
1.58,-1.73,2.37,2
-2.36,1.53,0.81,2
-0.40,-5.13,-5.82,2
-2.13,0.28,5.63,2
-11.16,-6.39,6.59,2
-2.28,-2.32,-0.96,2
-5.59,-0.34,-1.97,2
-6.49,0.99,2.33,2
-7.56,-6.28,0.44,2
-3.78,2.44,3.61,2
-12.70,-1.92,5.07,2
5.31,0.60,-1.92,2
2.61,-0.54,-1.07,2
-0.66,-1.50,-4.55,2
-0.75,-1.80,-3.73,2
-5.39,-2.00,-0.57,2
5.64,1.08,-4.73,2
-1.35,1.69,0.10,2
-4.88,3.00,3.71,2
7.66,2.97,-12.53,2
-1.91,-1.81,-1.61,2
-4.12,0.29,5.69,3
0.81,-0.13,-8.63,3
6.57,4.60,3.34,3
4.89,2.76,3.84,3
3.80,3.02,-0.22,3
4.41,3.12,3.84,3
-0.63,-2.34,-3.54,3
3.64,0.21,-3.50,3
8.51,4.62,8.07,3
4.17,3.27,-9.09,3
4.00,-0.73,7.87,3
1.77,-0.55,-5.00,3
3.79,-1.38,-4.50,3
4.55,3.38,1.20,3
5.11,3.66,-3.93,3
2.81,0.41,-0.23,3
3.20,0.67,-2.37,3
9.71,3.19,22.34,3
-2.63,-3.66,-2.95,3
10.31,4.12,-0.80,3
4.86,-0.94,5.69,3
6.76,4.07,-1.06,3
-0.91,-4.23,-7.20,3
2.18,0.42,-0.32,3
3.08,1.59,4.07,3
5.10,3.65,1.99,3
-0.93,-3.89,2.16,3
5.24,3.21,1.20,3
0.39,-1.62,-2.28,3
4.07,2.68,5.19,3
5.76,3.80,4.92,3
4.83,3.45,7.49,3
7.00,3.99,8.20,3
6.78,3.77,2.16,3
2.01,1.08,-10.81,3
4.62,-0.88,12.59,3
1.16,-1.76,-5.77,3
0.07,-3.78,-3.75,3
6.55,3.24,8.75,3
3.88,2.27,2.08,3
3.72,2.37,-3.43,3
